,Date,Year,Month,month_day,Country,Prov_Depto,Detpo_Distr_Mun ,Deforestation_ha,date_num
3356,2017-05-31,2017,May,05-31,Argentina,Chaco ,Maipú ,90.0,736480.0
3357,2017-05-31,2017,May,05-31,Argentina,Córdoba ,Cruz del Eje ,132.0,736480.0
3358,2017-05-31,2017,May,05-31,Argentina,Córdoba ,Sobre monte ,21.0,736480.0
3359,2017-05-31,2017,May,05-31,Argentina,La Rioja ,General Belgrano ,3.0,736480.0
3360,2017-05-31,2017,May,05-31,Argentina,La Rioja ,General Juan F. Quiroga ,112.0,736480.0
3361,2017-05-31,2017,May,05-31,Argentina,La Rioja ,Rosario Vera Peñaloza ,26.0,736480.0
3362,2017-05-31,2017,May,05-31,Argentina,Salta ,Anta ,1714.0,736480.0
3363,2017-05-31,2017,May,05-31,Argentina,Salta ,Metan ,1.0,736480.0
3364,2017-05-31,2017,May,05-31,Argentina,Salta ,Oran ,8.0,736480.0
3365,2017-05-31,2017,May,05-31,Argentina,Salta ,Rivadavia ,96.0,736480.0
3366,2017-05-31,2017,May,05-31,Argentina,Salta ,Rosario de la Frontera ,154.0,736480.0
3367,2017-05-31,2017,May,05-31,Argentina,San Luis ,Chacabuco ,12.0,736480.0
3368,2017-05-31,2017,May,05-31,Argentina,San Luis ,Junín ,243.0,736480.0
3369,2017-05-31,2017,May,05-31,Argentina,San Luis ,La Capital ,11.0,736480.0
3370,2017-05-31,2017,May,05-31,Argentina,San Luis ,Libertador General San Martin ,191.0,736480.0
3371,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Aguirre ,13.0,736480.0
3372,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Alberdi ,200.0,736480.0
3373,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Avellaneda ,278.0,736480.0
3374,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Banda ,311.0,736480.0
3375,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Belgrano ,1.0,736480.0
3376,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Capital ,8.0,736480.0
3377,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Choya ,168.0,736480.0
3378,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Copo ,270.0,736480.0
3379,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Figueroa ,410.0,736480.0
3380,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Guasayán ,27.0,736480.0
3381,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Jiménez ,38.0,736480.0
3382,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Juan F. Ibarra ,62.0,736480.0
3383,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Loreto ,40.0,736480.0
3384,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Moreno ,398.0,736480.0
3385,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Ojo de Agua ,78.0,736480.0
3386,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Pellegrini ,313.0,736480.0
3387,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Quebrachos ,28.0,736480.0
3388,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Rio Hondo ,14.0,736480.0
3389,2017-05-31,2017,May,05-31,Argentina,Santiago del Estero ,Silípica ,66.0,736480.0
3390,2017-05-31,2017,May,05-31,Argentina,Tucumán ,Graneros ,24.0,736480.0
3391,2017-05-31,2017,May,05-31,Argentina,Tucumán ,Leales ,11.0,736480.0
3392,2017-05-31,2017,May,05-31,Paraguay,Alto Paraguay ,Fuerte Olimpo ,134.0,736480.0
3393,2017-05-31,2017,May,05-31,Paraguay,Alto Paraguay ,La Victoria ,14.0,736480.0
3394,2017-05-31,2017,May,05-31,Paraguay,Boquerón ,Mcal Estigarribia ,4848.0,736480.0
3395,2017-05-31,2017,May,05-31,Paraguay,Presidente Hayes ,Tte. Esteban Martínez ,0.0,736480.0
3396,2017-05-31,2017,May,05-31,Paraguay,Presidente Hayes ,Villa Hayes ,13.0,736480.0
3397,2017-05-31,2017,May,05-31,Bolivia,Chuquisaca ,Machareti ,21.0,736480.0
3398,2017-05-31,2017,May,05-31,Bolivia,Santa Cruz ,Cabezas ,135.0,736480.0
3399,2017-05-31,2017,May,05-31,Bolivia,Santa Cruz ,Charagua ,4751.0,736480.0
3400,2017-05-31,2017,May,05-31,Bolivia,Santa Cruz ,Pailón ,1292.0,736480.0
3401,2017-05-31,2017,May,05-31,Bolivia,Santa Cruz ,San Jose de Chiquitos ,126.0,736480.0
3402,2017-06-30,2017,June,06-30,Argentina,Salta ,General José de San Martin ,387.0,736510.0
3403,2017-06-30,2017,June,06-30,Argentina,Formosa ,Bermejo ,376.0,736510.0
3404,2017-06-30,2017,June,06-30,Argentina,Jujuy ,Santa Bárbara ,6.0,736510.0
3405,2017-06-30,2017,June,06-30,Argentina,Salta ,Anta ,1000.0,736510.0
3406,2017-06-30,2017,June,06-30,Argentina,Formosa ,Patino ,1675.0,736510.0
3407,2017-06-30,2017,June,06-30,Argentina,Chaco ,General Güemes ,2158.0,736510.0
3408,2017-06-30,2017,June,06-30,Argentina,Chaco ,Almirante Brown ,485.0,736510.0
3409,2017-06-30,2017,June,06-30,Argentina,Salta ,Metan ,808.0,736510.0
3410,2017-06-30,2017,June,06-30,Argentina,Salta ,La Vina ,99.0,736510.0
3411,2017-06-30,2017,June,06-30,Argentina,Formosa ,Pirané ,322.0,736510.0
3412,2017-06-30,2017,June,06-30,Argentina,Salta ,Rosario de la Frontera ,6.0,736510.0
3413,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Copo ,8.0,736510.0
3414,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Pellegrini ,229.0,736510.0
3415,2017-06-30,2017,June,06-30,Argentina,Salta ,Candelaria ,5.0,736510.0
3416,2017-06-30,2017,June,06-30,Argentina,Chaco ,Maipú ,476.0,736510.0
3417,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Alberdi ,217.0,736510.0
3418,2017-06-30,2017,June,06-30,Argentina,Chaco ,Independencia ,46.0,736510.0
3419,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Jiménez ,1.0,736510.0
3420,2017-06-30,2017,June,06-30,Argentina,Chaco ,Comandante Fernández ,86.0,736510.0
3421,2017-06-30,2017,June,06-30,Argentina,Chaco ,9 de Julio ,51.0,736510.0
3422,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Moreno ,199.0,736510.0
3423,2017-06-30,2017,June,06-30,Argentina,Tucumán ,Leales ,3.0,736510.0
3424,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Banda ,72.0,736510.0
3425,2017-06-30,2017,June,06-30,Argentina,Tucumán ,Graneros ,84.0,736510.0
3426,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Capital ,2.0,736510.0
3427,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Guasaya ,70.0,736510.0
3428,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Choya ,169.0,736510.0
3429,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Avellaneda ,20.0,736510.0
3430,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,Loreto ,32.0,736510.0
3431,2017-06-30,2017,June,06-30,Argentina,Santiago del Estero ,General Taboada ,161.0,736510.0
3432,2017-06-30,2017,June,06-30,Argentina,Catamarca ,La Paz ,247.0,736510.0
3433,2017-06-30,2017,June,06-30,Argentina,La Rioja ,Rosario Vera Peñaloza ,102.0,736510.0
3434,2017-06-30,2017,June,06-30,Argentina,La Rioja ,General San Martin ,113.0,736510.0
3435,2017-06-30,2017,June,06-30,Argentina,San Luis ,Ayacucho ,104.0,736510.0
3436,2017-06-30,2017,June,06-30,Paraguay,Presidente Hayes ,Pinasco ,157.0,736510.0
